well,well found,parameter,parameter found,found under data source,found as measurement,record date,record value,timestamp match,value match,record value in hts
332004,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.0131428571428571,False,,
332004,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.0197142857142857,False,,
332004,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-03-09 00:00:00,0.0361428571428571,False,,
332004,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-05-24 00:00:00,0.0197142857142857,False,,
332006,False,NO2,,,,1989-03-15 00:00:00,0.0821428571428572,,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-02-28 00:00:00,0.00328571428571429,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-08-08 00:00:00,0.00328571428571429,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-06-14 00:00:00,0.00657142857142857,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.0131428571428571,False,,
332009,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00985714285714286,False,,
332011,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.0262857142857143,False,,
332011,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
332016,False,NO2,,,,1989-03-15 00:00:00,0.262857142857143,,,
332017,False,NO2,,,,1980-09-23 00:00:00,0.00328571428571429,,,
332025,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-06-14 00:00:00,0.00328571428571429,False,,
332025,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.00985714285714286,False,,
332025,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.0197142857142857,False,,
332030,False,NO2,,,,1974-01-01 00:00:00,0.00657142857142857,,,
332030,False,NO2,,,,1981-02-11 00:00:00,0.394285714285714,,,
332032,False,NO2,,,,1981-02-09 00:00:00,0.0492857142857143,,,
332044,False,NO2,,,,1981-02-10 00:00:00,0.180714285714286,,,
332060,False,NO2,,,,1980-09-23 00:00:00,0.00985714285714286,,,
333001,True,NO2,False,,,1989-03-06 00:00:00,0.00328571428571429,,,
333021,True,NO2,False,,,1989-03-02 00:00:00,0.0164285714285714,,,
333028,False,NO2,,,,1974-01-01 00:00:00,0.00328571428571429,,,
333031,True,NO2,False,,,1989-03-02 00:00:00,0.0558571428571429,,,
333032,False,NO2,,,,1975-01-21 00:00:00,0.0131428571428571,,,
333042,False,NO2,,,,1975-01-01 00:00:00,0.00328571428571429,,,
333052,False,NO2,,,,1975-01-01 00:00:00,0.00328571428571429,,,
333081,False,NO2,,,,1989-02-16 00:00:00,0.00328571428571429,,,
333102,False,NO2,,,,1975-01-30 00:00:00,0.00328571428571429,,,
333110,False,NO2,,,,1981-02-10 00:00:00,0.0492857142857143,,,
333116,False,NO2,,,,1975-01-01 00:00:00,0.00657142857142857,,,
333118,False,NO2,,,,1975-01-01 00:00:00,0.0197142857142857,,,
333134,False,NO2,,,,1975-01-16 00:00:00,0.0394285714285714,,,
334001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-06-14 00:00:00,0.00657142857142857,False,,
334001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.0197142857142857,False,,
334001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00985714285714286,False,,
334071,False,NO2,,,,1989-02-16 00:00:00,0.00328571428571429,,,
334091,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-06-14 00:00:00,0.00657142857142857,False,,
334091,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.00657142857142857,False,,
334091,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00657142857142857,False,,
334101,True,NO2,False,,,1989-02-13 00:00:00,0.00328571428571429,,,
334121,True,NO2,False,,,1989-02-13 00:00:00,0.00328571428571429,,,
335131,False,NO2,,,,1994-07-22 00:00:00,0.0328571428571429,,,
335141,False,NO2,,,,1989-02-20 00:00:00,0.00328571428571429,,,
335161,False,NO2,,,,1989-02-07 00:00:00,0.00328571428571429,,,
335181,False,NO2,,,,1901-01-01 00:00:00,0.164285714285714,,,
335181,False,NO2,,,,1989-05-01 00:00:00,0.164285714285714,,,
335191,False,NO2,,,,1901-01-01 00:00:00,0.0328571428571429,,,
335231,False,NO2,,,,1989-02-27 00:00:00,0.00328571428571429,,,
335301,False,NO2,,,,1989-02-27 00:00:00,0.0328571428571429,,,
335371,False,NO2,,,,1989-02-07 00:00:00,0.00328571428571429,,,
336001,False,NO2,,,,1996-10-31 00:00:00,0.552,,,
336022,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-05-13 00:00:00,0.00328571428571429,False,,
336024,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-05-13 00:00:00,0.00328571428571429,False,,
336035,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
336039,False,NO2,,,,1991-05-13 00:00:00,0.00328571428571429,,,
336061,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-03-27 00:00:00,0.00985714285714286,False,,
336063,False,NO2,,,,1991-11-18 00:00:00,0.00328571428571429,,,
336069,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
336078,False,NO2,,,,1991-05-13 00:00:00,0.00328571428571429,,,
336079,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
336080,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
336085,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
336088,False,NO2,,,,1991-05-13 00:00:00,0.00328571428571429,,,
336091,False,NO2,,,,1984-03-20 00:00:00,0.00328571428571429,,,
336097,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
336113,True,NO2,False,,,1994-03-28 00:00:00,0.0164285714285714,,,
336113,True,NO2,False,,,1994-12-12 00:00:00,0.0262857142857143,,,
336113,True,NO2,False,,,1994-12-12 14:55:00,0.008,,,
336113,True,NO2,False,,,1995-03-20 00:00:00,0.0427142857142857,,,
336113,True,NO2,False,,,1995-08-25 00:00:00,0.0328571428571429,,,
336113,True,NO2,False,,,1995-12-18 00:00:00,0.00657142857142857,,,
336113,True,NO2,False,,,1995-12-18 08:30:00,0.002,,,
336113,True,NO2,False,,,1996-03-06 00:00:00,0.00657142857142857,,,
336113,True,NO2,False,,,1996-03-06 07:59:00,0.002,,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-11-08 00:00:00,0.0131428571428571,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-02 00:00:00,0.00985714285714286,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-30 00:00:00,0.00328571428571429,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-05-08 00:00:00,0.00657142857142857,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-30 00:00:00,0.00328571428571429,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-28 00:00:00,0.00657142857142857,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-10-29 00:00:00,0.00328571428571429,False,,
336114,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-12-02 00:00:00,0.0164285714285714,False,,
336141,False,NO2,,,,1989-02-16 00:00:00,0.00328571428571429,,,
336151,False,NO2,,,,1977-10-13 00:00:00,0.00328571428571429,,,
336211,False,NO2,,,,1989-02-07 00:00:00,0.00328571428571429,,,
336221,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
336241,False,NO2,,,,1989-02-27 00:00:00,0.00328571428571429,,,
336253,False,NO2,,,,1985-08-07 00:00:00,0.00328571428571429,,,
336333,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.00657142857142857,True,False,0.002
336333,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00328571428571429,False,,
336401,False,NO2,,,,1989-02-16 00:00:00,0.00328571428571429,,,
336441,False,NO2,,,,1990-10-11 00:00:00,0.00985714285714286,,,
336441,False,NO2,,,,1991-01-29 00:00:00,0.00328571428571429,,,
336471,False,NO2,,,,1989-03-02 00:00:00,0.00328571428571429,,,
336481,False,NO2,,,,1989-02-09 00:00:00,0.00328571428571429,,,
336571,False,NO2,,,,1986-12-15 00:00:00,0.00328571428571429,,,
336581,False,NO2,,,,1987-06-10 00:00:00,0.00328571428571429,,,
336591,False,NO2,,,,1989-04-03 00:00:00,0.00328571428571429,,,
336651,True,NO2,False,,,1990-02-01 00:00:00,0.00328571428571429,,,
337001,False,NO2,,,,1989-02-20 00:00:00,0.00328571428571429,,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1990-12-13 00:00:00,0.0164285714285714,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00657142857142857,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00657142857142857,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1992-02-26 00:00:00,0.00657142857142857,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1992-05-25 00:00:00,0.00985714285714286,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1992-08-24 00:00:00,0.00328571428571429,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1992-11-23 00:00:00,0.00985714285714286,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-03-08 00:00:00,0.0164285714285714,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-05-25 00:00:00,0.0164285714285714,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-30 00:00:00,0.00985714285714286,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-05-08 00:00:00,0.00328571428571429,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-30 00:00:00,0.00985714285714286,False,,
337005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-28 00:00:00,0.00985714285714286,False,,
337006,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
337007,False,NO2,,,,1990-08-15 00:00:00,0.00328571428571429,,,
337008,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
337010,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
337011,False,NO2,,,,1989-02-20 00:00:00,0.00328571428571429,,,
337012,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
337014,False,NO2,,,,1991-08-05 00:00:00,0.00328571428571429,,,
337015,False,NO2,,,,1991-03-18 00:00:00,0.00328571428571429,,,
337018,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
337023,False,NO2,,,,1991-09-09 00:00:00,0.00328571428571429,,,
337031,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1989-02-07 00:00:00,0.00328571428571429,False,,
337068,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-03-27 00:00:00,0.00657142857142857,False,,
338005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-01 00:00:00,0.00328571428571429,False,,
338005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.0131428571428571,False,,
338005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00328571428571429,False,,
339001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-01 00:00:00,0.00328571428571429,False,,
339001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.00657142857142857,False,,
342011,True,NO2,False,,,1989-03-09 00:00:00,0.00328571428571429,,,
342041,False,NO2,,,,1989-03-06 00:00:00,0.00328571428571429,,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1988-06-15 00:00:00,0.00328571428571429,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.0427142857142857,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-05-08 00:00:00,0.00657142857142857,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-30 00:00:00,0.00657142857142857,False,,
342051,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-28 00:00:00,0.00657142857142857,False,,
342061,False,NO2,,,,1989-10-06 00:00:00,0.0427142857142857,,,
342081,True,NO2,False,,,1989-03-09 00:00:00,0.00328571428571429,,,
342091,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1984-12-07 00:00:00,0.00328571428571429,False,,
342141,False,NO2,,,,1990-03-26 00:00:00,0.0492857142857143,,,
342171,True,NO2,False,,,1989-03-09 00:00:00,0.00328571428571429,,,
343012,False,NO2,,,,1974-01-01 00:00:00,0.0394285714285714,,,
343020,False,NO2,,,,1981-02-10 00:00:00,0.0492857142857143,,,
343031,False,NO2,,,,1989-03-30 00:00:00,0.00328571428571429,,,
343061,True,NO2,False,,,1989-03-06 00:00:00,0.0164285714285714,,,
343101,True,NO2,False,,,1989-03-02 00:00:00,0.00985714285714286,,,
343125,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-02 00:00:00,0.00328571428571429,False,,
343125,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-03-26 00:00:00,0.0328571428571429,False,,
343125,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-30 00:00:00,0.0295714285714286,False,,
343125,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.0164285714285714,False,,
343125,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00985714285714286,False,,
343151,True,NO2,False,,,1989-03-20 00:00:00,0.00328571428571429,,,
343161,True,NO2,False,,,1989-03-06 00:00:00,0.00985714285714286,,,
344011,False,NO2,,,,1989-02-13 00:00:00,0.00328571428571429,,,
344031,False,NO2,,,,1989-02-13 00:00:00,0.00328571428571429,,,
344081,False,NO2,,,,1989-03-30 00:00:00,0.00657142857142857,,,
345051,False,NO2,,,,1989-10-04 00:00:00,0.00328571428571429,,,
345053,False,NO2,,,,1986-09-04 00:00:00,0.00328571428571429,,,
345061,False,NO2,,,,1989-04-10 00:00:00,0.046,,,
345101,False,NO2,,,,1989-02-13 00:00:00,0.00657142857142857,,,
345131,False,NO2,,,,1958-09-16 00:00:00,0.00657142857142857,,,
345141,False,NO2,,,,1984-06-28 00:00:00,0.00328571428571429,,,
345161,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-03-26 00:00:00,0.00328571428571429,False,,
346031,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1990-09-24 00:00:00,0.00328571428571429,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-01 00:00:00,0.00328571428571429,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-05-09 00:00:00,0.00657142857142857,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.00657142857142857,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.0164285714285714,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-10-30 00:00:00,0.00657142857142857,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-05-28 00:00:00,0.0197142857142857,False,,
348002,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2002-12-03 00:00:00,0.00985714285714286,False,,
348003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-31 00:00:00,0.23,False,,
348127,False,NO2,,,,1986-10-14 00:00:00,0.00328571428571429,,,
348128,False,NO2,,,,1986-10-21 00:00:00,0.0197142857142857,,,
352001,False,NO2,,,,1989-04-03 00:00:00,0.00328571428571429,,,
352003,False,NO2,,,,1983-08-11 00:00:00,0.00657142857142857,,,
352011,False,NO2,,,,1989-04-03 00:00:00,0.00328571428571429,,,
352021,False,NO2,,,,1989-04-03 00:00:00,0.00328571428571429,,,
352051,False,NO2,,,,1989-04-03 00:00:00,0.00657142857142857,,,
352099,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1980-05-06 00:00:00,0.0131428571428571,False,,
352211,False,NO2,,,,1989-05-15 00:00:00,0.0262857142857143,,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1984-08-09 00:00:00,0.00328571428571429,False,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-05-24 00:00:00,0.00328571428571429,False,,
352271,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-30 00:00:00,0.00985714285714286,False,,
352301,False,NO2,,,,1989-04-03 00:00:00,0.00328571428571429,,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-03-09 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1993-05-24 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-02-28 00:00:00,0.00657142857142857,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-05-23 00:00:00,0.00328571428571429,False,,
352311,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-08-08 00:00:00,0.00985714285714286,False,,
352312,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-30 00:00:00,0.00657142857142857,False,,
352312,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-28 00:00:00,0.00657142857142857,False,,
353001,False,NO2,,,,1989-03-13 00:00:00,0.00328571428571429,,,
353101,False,NO2,,,,1989-04-10 00:00:00,0.00328571428571429,,,
353131,True,NO2,False,,,1989-04-10 00:00:00,0.00328571428571429,,,
354011,True,NO2,False,,,1989-05-01 00:00:00,0.00328571428571429,,,
354011,True,NO2,False,,,1989-05-01 09:20:00,0.001,,,
354011,True,NO2,False,,,1994-12-12 00:00:00,0.0361428571428571,,,
354011,True,NO2,False,,,1994-12-12 09:20:00,0.01,,,
354011,True,NO2,False,,,1995-06-07 09:40:00,0.001,,,
354011,True,NO2,False,,,1995-08-25 00:00:00,0.0328571428571429,,,
354011,True,NO2,False,,,1995-08-25 09:40:00,0.007,,,
354011,True,NO2,False,,,1995-12-18 00:00:00,0.00657142857142857,,,
354011,True,NO2,False,,,1995-12-18 09:05:00,0.002,,,
354011,True,NO2,False,,,1996-03-06 00:00:00,0.00657142857142857,,,
354011,True,NO2,False,,,1996-03-06 08:38:00,0.002,,,
354021,False,NO2,,,,1989-04-10 00:00:00,0.0164285714285714,,,
354061,False,NO2,,,,1989-04-27 00:00:00,0.00985714285714286,,,
354101,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1998-05-08 00:00:00,0.00985714285714286,False,,
357109,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2000-10-31 00:00:00,0.0131428571428571,False,,
357109,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],2001-05-29 00:00:00,0.00657142857142857,False,,
362001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1980-05-06 00:00:00,0.00657142857142857,False,,
362003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
362003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
362003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
362003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1992-11-23 00:00:00,0.00328571428571429,False,,
362003,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-29 00:00:00,0.0295714285714286,False,,
362005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-04-29 00:00:00,0.00328571428571429,False,,
362005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-07-22 00:00:00,0.00328571428571429,False,,
362005,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1991-10-21 00:00:00,0.00328571428571429,False,,
362036,True,NO2,False,,,1980-04-01 00:00:00,0.00985714285714286,,,
362040,True,NO2,False,,,1979-07-29 00:00:00,0.00985714285714286,,,
362041,False,NO2,,,,1989-04-27 00:00:00,0.00328571428571429,,,
362044,True,NO2,False,,,1980-03-31 00:00:00,0.00985714285714286,,,
362050,False,NO2,,,,1980-03-31 00:00:00,0.00985714285714286,,,
362063,False,NO2,,,,2000-02-28 00:00:00,0.0262857142857143,,,
362074,True,NO2,False,,,1980-04-03 00:00:00,0.00985714285714286,,,
362106,True,NO2,False,,,1980-04-01 00:00:00,0.00985714285714286,,,
362120,True,NO2,False,,,1979-07-27 00:00:00,0.00985714285714286,,,
362131,True,NO2,False,,,1989-05-01 00:00:00,0.00328571428571429,,,
362141,False,NO2,,,,1989-05-04 00:00:00,0.00328571428571429,,,
362149,False,NO2,,,,1979-07-27 00:00:00,0.0197142857142857,,,
362191,False,NO2,,,,1984-07-30 00:00:00,0.0197142857142857,,,
362224,False,NO2,,,,1980-04-03 00:00:00,0.00985714285714286,,,
362228,False,NO2,,,,1979-07-27 00:00:00,0.0197142857142857,,,
362251,False,NO2,,,,1989-05-04 00:00:00,0.00328571428571429,,,
362331,False,NO2,,,,1989-05-15 00:00:00,0.00657142857142857,,,
362373,False,NO2,,,,1979-07-27 00:00:00,0.00985714285714286,,,
362441,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1989-04-27 00:00:00,0.00328571428571429,False,,
362451,False,NO2,,,,1986-11-17 00:00:00,0.00328571428571429,,,
362521,True,NO2,False,,,1994-09-14 00:00:00,0.008,,,
362521,True,NO2,False,,,1994-09-14 00:00:00,0.0262857142857143,,,
362521,True,NO2,False,,,1994-12-12 00:00:00,0.0394285714285714,,,
362521,True,NO2,False,,,1995-03-20 00:00:00,0.0525714285714286,,,
362521,True,NO2,False,,,1995-03-20 12:10:00,0.016,,,
362521,True,NO2,False,,,1995-06-07 11:30:00,0.001,,,
362521,True,NO2,False,,,1995-08-25 00:00:00,0.0328571428571429,,,
362521,True,NO2,False,,,1995-08-25 11:20:00,0.012,,,
362521,True,NO2,False,,,1995-12-12 12:10:00,0.012,,,
362521,True,NO2,False,,,1995-12-18 00:00:00,0.0624285714285714,,,
362521,True,NO2,False,,,1995-12-18 10:15:00,0.019,,,
362521,True,NO2,False,,,1996-03-06 00:00:00,0.0131428571428571,,,
362521,True,NO2,False,,,1996-03-06 10:20:00,0.004,,,
362521,True,NO2,False,,,1996-05-28 00:00:00,0.0164285714285714,,,
362521,True,NO2,False,,,1996-05-28 10:10:00,0.005,,,
362541,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1989-04-27 00:00:00,0.0164285714285714,False,,
362621,False,NO2,,,,1989-05-04 00:00:00,0.00328571428571429,,,
362661,True,NO2,False,,,1989-05-04 00:00:00,0.00657142857142857,,,
362762,False,NO2,,,,1980-04-03 00:00:00,0.00985714285714286,,,
362791,True,NO2,False,,,1979-07-27 00:00:00,0.00985714285714286,,,
362791,True,NO2,False,,,1995-08-25 00:00:00,1.11714285714286,,,
362791,True,NO2,False,,,1995-08-25 10:30:00,0.393,,,
362791,True,NO2,False,,,1995-12-18 00:00:00,0.051,,,
362791,True,NO2,False,,,1995-12-18 00:00:00,0.167571428571429,,,
362791,True,NO2,False,,,1996-03-06 00:00:00,0.002,,,
362791,True,NO2,False,,,1996-03-06 00:00:00,0.00657142857142857,,,
362791,True,NO2,False,,,1996-05-28 00:00:00,0.023,,,
362791,True,NO2,False,,,1996-05-28 11:10:00,0.007,,,
362971,True,NO2,False,,,1988-12-20 00:00:00,0.394285714285714,,,
363001,True,NO2,False,,,1989-04-13 00:00:00,0.00328571428571429,,,
363007,True,NO2,False,,,1979-07-05 00:00:00,0.00985714285714286,,,
363011,False,NO2,,,,1989-04-13 00:00:00,0.00657142857142857,,,
363021,False,NO2,,,,1980-08-22 00:00:00,0.00328571428571429,,,
363055,False,NO2,,,,1989-04-13 00:00:00,0.00328571428571429,,,
363161,True,NO2,False,,,1989-04-13 00:00:00,0.00657142857142857,,,
363251,False,NO2,,,,1989-05-15 00:00:00,0.00328571428571429,,,
363273,False,NO2,,,,1989-05-15 00:00:00,0.00657142857142857,,,
366001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1994-11-04 00:00:00,0.0262857142857143,False,,
366001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1995-05-01 00:00:00,0.407428571428571,False,,
366001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1996-10-31 00:00:00,0.552,False,,
366001,True,NO2,True,Nitrite (HRC),Item2 [Nitrite (HRC)],1997-04-03 00:00:00,0.295714285714286,False,,
