well,well found,parameter,parameter found,found under data source,found as measurement,record date,record value,timestamp match,value match,record value in hts
323006,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-30 14:45:00.000,0.07,True,True,0.07
323006,True,Iron Total,False,,,2006-03-30 14:45:00.000,0.108,,,
323006,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-30 14:45:00.000,15.3,True,True,15.3
323006,True,Calcium,False,,,2006-03-30 14:45:00.000,63.6,,,
323006,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-30 14:45:00.000,47.5,True,True,47.5
323006,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-30 14:45:00.000,14.8,True,True,14.8
323006,True,Silica,False,,,2006-03-30 14:45:00.000,27.5,,,
323071,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-31 09:50:00.000,0.209,True,True,0.209
323071,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-31 09:50:00.000,7.78,True,True,7.78
323071,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-31 09:50:00.000,42.9,True,True,42.9
323071,True,Silica,False,,,2006-03-31 09:50:00.000,145.0,,,
323071,True,Boron,False,,,2006-03-31 09:50:00.000,0.027,,,
323071,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-31 09:50:00.000,0.09,True,True,0.09
323071,True,Iron Total,False,,,2006-03-31 09:50:00.000,2.04,,,
323071,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-31 09:50:00.000,13.3,True,True,13.3
323071,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-31 09:50:00.000,312.0,True,True,312.0
323071,True,Calcium,False,,,2006-03-31 09:50:00.000,127.0,,,
323071,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-31 09:50:00.000,89.7,True,True,89.7
323071,True,Dissolved Reactive Phosphorus,False,,,2006-03-31 09:50:00.000,0.023,,,
323071,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-31 09:50:00.000,7.45,True,True,7.45
323071,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-31 09:50:00.000,35.7,True,True,35.7
323027,True,Iron Total,False,,,2006-03-31 10:30:00.000,0.3,,,
323027,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-31 10:30:00.000,7.72,True,True,7.72
323027,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-31 10:30:00.000,13.5,True,True,13.5
323027,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-31 10:30:00.000,294.0,True,True,294.0
323027,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-31 10:30:00.000,67.1,True,True,67.1
323027,True,Dissolved Reactive Phosphorus,False,,,2006-03-31 10:30:00.000,0.045,,,
323027,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-31 10:30:00.000,8.19,True,True,8.19
323027,True,Silica,False,,,2006-03-31 10:30:00.000,71.2,,,
323027,True,Boron,False,,,2006-03-31 10:30:00.000,0.031,,,
323027,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-31 10:30:00.000,0.08,True,True,0.08
323027,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-31 10:30:00.000,0.161,True,True,0.161
323027,True,Calcium,False,,,2006-03-31 10:30:00.000,98.1,,,
323027,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-31 10:30:00.000,33.6,True,True,33.6
323027,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-31 10:30:00.000,9.73,True,True,9.73
323031,True,Boron,False,,,2006-03-31 11:45:00.000,0.027,,,
323031,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-31 11:45:00.000,0.05,True,True,0.05
323031,True,Iron Total,False,,,2006-03-31 11:45:00.000,0.719,,,
323031,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-31 11:45:00.000,16.5,True,True,16.5
323031,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-31 11:45:00.000,285.0,True,True,285.0
323031,True,Calcium,False,,,2006-03-31 11:45:00.000,99.0,,,
323031,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-31 11:45:00.000,71.2,True,True,71.2
323031,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-31 11:45:00.000,6.61,True,True,6.61
323031,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-31 11:45:00.000,33.5,True,True,33.5
323031,True,Silica,False,,,2006-03-31 11:45:00.000,74.4,,,
323031,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-31 11:45:00.000,0.261,True,True,0.261
323031,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-31 11:45:00.000,7.8,True,True,7.8
323031,True,Dissolved Reactive Phosphorus,False,,,2006-03-31 11:45:00.000,0.049,,,
323031,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-31 11:45:00.000,9.433,True,True,9.433
323029,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-30 12:30:00.000,0.09,True,True,0.09
323029,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-30 12:30:00.000,7.8,True,True,7.8
323029,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-30 12:30:00.000,277.0,True,True,277.0
323029,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-30 12:30:00.000,6.71,True,True,6.71
323029,True,Silica,False,,,2006-03-30 12:30:00.000,58.1,,,
323029,True,Boron,False,,,2006-03-30 12:30:00.000,0.029,,,
323029,True,Iron Total,False,,,2006-03-30 12:30:00.000,0.3,,,
323029,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-30 12:30:00.000,0.148,True,True,0.148
323029,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-30 12:30:00.000,14.6,True,True,14.6
323029,True,Calcium,False,,,2006-03-30 12:30:00.000,91.9,,,
323029,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-30 12:30:00.000,61.1,True,True,61.1
323029,True,Dissolved Reactive Phosphorus,False,,,2006-03-30 12:30:00.000,0.026,,,
323029,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-30 12:30:00.000,30.2,True,True,30.2
323029,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-30 12:30:00.000,7.92,True,True,7.92
333051,True,Boron,False,,,2006-03-29 08:30:00.000,0.074,,,
333051,True,Iron Total,False,,,2006-03-29 08:30:00.000,0.25,,,
333051,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 08:30:00.000,0.112,True,True,0.112
333051,True,Calcium,False,,,2006-03-29 08:30:00.000,73.2,,,
333051,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-29 08:30:00.000,10.5,True,True,10.5
333051,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-29 08:30:00.000,25.2,True,True,25.2
333051,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-29 08:30:00.000,30.8,True,True,30.8
333051,True,Silica,False,,,2006-03-29 08:30:00.000,26.2,,,
333051,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-29 08:30:00.000,0.02,True,,
333051,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-29 08:30:00.000,7.79,True,True,7.79
333051,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-29 08:30:00.000,13.6,True,True,13.6
333051,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-29 08:30:00.000,268.0,True,True,268.0
333051,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-29 08:30:00.000,43.6,True,True,43.6
333051,True,Dissolved Reactive Phosphorus,False,,,2006-03-29 08:30:00.000,0.138,,,
333041,True,Iron Total,False,,,2006-03-29 09:10:00.000,0.013,,,
333041,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-29 09:10:00.000,243.0,True,True,243.0
333041,True,Calcium,False,,,2006-03-29 09:10:00.000,64.5,,,
333041,True,Dissolved Reactive Phosphorus,False,,,2006-03-29 09:10:00.000,0.129,,,
333041,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-29 09:10:00.000,12.0,True,True,12.0
333041,True,Silica,False,,,2006-03-29 09:10:00.000,17.6,,,
333041,True,Boron,False,,,2006-03-29 09:10:00.000,0.078,,,
333041,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-29 09:10:00.000,0.04,True,True,0.04
333041,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 09:10:00.000,0.046,True,True,0.046
333041,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-29 09:10:00.000,15.0,True,True,15.0
333041,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-29 09:10:00.000,42.0,True,True,42.0
333041,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-29 09:10:00.000,22.0,True,True,22.0
333041,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-29 09:10:00.000,31.6,True,True,31.6
333071,True,Boron,False,,,2006-03-29 10:45:00.000,0.056,,,
333071,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-29 10:45:00.000,0.04,True,True,0.04
333071,True,Iron Total,False,,,2006-03-29 10:45:00.000,1.92,,,
333071,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-29 10:45:00.000,7.78,True,True,7.78
333071,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-29 10:45:00.000,16.2,True,True,16.2
333071,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-29 10:45:00.000,283.0,True,True,283.0
333071,True,Silica,False,,,2006-03-29 10:45:00.000,35.8,,,
333071,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 10:45:00.000,0.013,True,True,0.013
333071,True,Calcium,False,,,2006-03-29 10:45:00.000,78.6,,,
333071,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-29 10:45:00.000,46.9,True,True,46.9
333071,True,Dissolved Reactive Phosphorus,False,,,2006-03-29 10:45:00.000,0.145,,,
333071,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-29 10:45:00.000,8.16,True,True,8.16
333071,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-29 10:45:00.000,29.8,True,True,29.8
333071,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-29 10:45:00.000,32.5,True,True,32.5
334291,True,Boron,False,,,2006-03-29 11:40:00.000,0.076,,,
334291,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-29 11:40:00.000,0.16,True,True,0.16
334291,True,Iron Total,False,,,2006-03-29 11:40:00.000,2.05,,,
334291,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 11:40:00.000,0.16,True,True,0.16
334291,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-29 11:40:00.000,13.6,True,True,13.6
334291,True,Dissolved Reactive Phosphorus,False,,,2006-03-29 11:40:00.000,0.267,,,
334291,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-29 11:40:00.000,5.16,True,True,5.16
334291,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-29 11:40:00.000,21.7,True,True,21.7
334291,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-29 11:40:00.000,30.3,True,True,30.3
334291,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-29 11:40:00.000,7.48,True,True,7.48
334291,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-29 11:40:00.000,216.0,True,True,216.0
334291,True,Calcium,False,,,2006-03-29 11:40:00.000,50.5,,,
334291,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-29 11:40:00.000,61.7,True,True,61.7
334291,True,Silica,False,,,2006-03-29 11:40:00.000,0.21,,,
332039,True,Boron,True,Dissolved Boron (HRC),Item2 [Dissolved Boron (HRC)],2006-03-29 14:20:00.000,0.077,False,,
332039,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-29 14:20:00.000,0.07,True,True,0.07
332039,True,Iron Total,False,,,2006-03-29 14:20:00.000,0.013,,,
332039,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-29 14:20:00.000,0.013,True,,
332039,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-29 14:20:00.000,7.7,True,True,7.7
332039,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-29 14:20:00.000,18.0,True,True,18.0
332039,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-29 14:20:00.000,41.4,True,True,41.4
332039,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-29 14:20:00.000,250.0,True,True,250.0
332039,True,Calcium,False,,,2006-03-29 14:20:00.000,54.1,,,
332039,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-29 14:20:00.000,38.9,True,True,38.9
332039,True,Dissolved Reactive Phosphorus,False,,,2006-03-29 14:20:00.000,0.183,,,
332039,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-29 14:20:00.000,5.04,True,True,5.04
332039,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-29 14:20:00.000,20.2,True,True,20.2
332039,True,Silica,True,Dissolved Silica (HRC),Item2 [Dissolved Silica (HRC)],2006-03-29 14:20:00.000,0.03,False,,
333089,True,Boron,False,,,2006-03-23 12:20:00.000,0.041,,,
333089,True,Iron Total,False,,,2006-03-23 12:20:00.000,2.83,,,
333089,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-23 12:20:00.000,0.544,True,True,0.544
333089,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-23 12:20:00.000,7.34,True,True,7.34
333089,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-23 12:20:00.000,206.0,True,True,206.0
333089,True,Calcium,False,,,2006-03-23 12:20:00.000,41.1,,,
333089,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-23 12:20:00.000,31.3,True,True,31.3
333089,True,Dissolved Reactive Phosphorus,False,,,2006-03-23 12:20:00.000,0.037,,,
333089,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-23 12:20:00.000,36.9,True,True,36.9
333089,True,Silica,False,,,2006-03-23 12:20:00.000,0.78,,,
333089,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-23 12:20:00.000,0.08,True,True,0.08
333089,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-23 12:20:00.000,17.3,True,True,17.3
333089,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-23 12:20:00.000,6.09,True,True,6.09
333089,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-23 12:20:00.000,15.8,True,True,15.8
332049,True,Boron,False,,,2006-03-24 11:20:00.000,0.051,,,
332049,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-24 11:20:00.000,0.03,True,True,0.03
332049,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-24 11:20:00.000,10.8,True,True,10.8
332049,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-24 11:20:00.000,43.3,True,True,43.3
332049,True,Silica,False,,,2006-03-24 11:20:00.000,0.02,,,
332049,True,Iron Total,False,,,2006-03-24 11:20:00.000,1.03,,,
332049,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-24 11:20:00.000,0.273,True,True,0.273
332049,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-24 11:20:00.000,18.0,True,True,18.0
332049,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-24 11:20:00.000,257.0,True,True,257.0
332049,True,Calcium,False,,,2006-03-24 11:20:00.000,53.3,,,
332049,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-24 11:20:00.000,42.6,True,True,42.6
332049,True,Dissolved Reactive Phosphorus,False,,,2006-03-24 11:20:00.000,0.297,,,
332049,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-24 11:20:00.000,18.6,True,True,18.6
332095,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-24 12:00:00.000,0.03,True,True,0.03
332095,True,Iron Total,False,,,2006-03-24 12:00:00.000,0.044,,,
332095,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-24 12:00:00.000,15.7,True,True,15.7
332095,True,Calcium,False,,,2006-03-24 12:00:00.000,37.5,,,
332095,True,Boron,False,,,2006-03-24 12:00:00.000,0.088,,,
332095,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-24 12:00:00.000,0.145,True,True,0.145
332095,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-24 12:00:00.000,274.0,True,True,274.0
332095,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-24 12:00:00.000,41.6,True,True,41.6
332095,True,Dissolved Reactive Phosphorus,False,,,2006-03-24 12:00:00.000,0.287,,,
332095,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-24 12:00:00.000,12.7,True,True,12.7
332095,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-24 12:00:00.000,25.5,True,True,25.5
332095,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-24 12:00:00.000,53.3,True,True,53.3
332095,True,Silica,False,,,2006-03-24 12:00:00.000,0.02,,,
324057,True,Boron,False,,,2006-03-28 11:30:00.000,0.039,,,
324057,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-28 11:30:00.000,0.09,True,True,0.09
324057,True,Iron Total,False,,,2006-03-28 11:30:00.000,0.154,,,
324057,True,Calcium,False,,,2006-03-28 11:30:00.000,101.0,,,
324057,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-28 11:30:00.000,27.4,True,True,27.4
324057,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-28 11:30:00.000,0.061,True,True,0.061
324057,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-28 11:30:00.000,7.7,True,True,7.7
324057,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-28 11:30:00.000,15.0,True,True,15.0
324057,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-28 11:30:00.000,264.0,True,True,264.0
324057,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-28 11:30:00.000,80.7,True,True,80.7
324057,True,Dissolved Reactive Phosphorus,False,,,2006-03-28 11:30:00.000,0.074,,,
324057,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-28 11:30:00.000,6.09,True,True,6.09
324057,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-28 11:30:00.000,31.4,True,True,31.4
324057,True,Silica,False,,,2006-03-28 11:30:00.000,44.1,,,
333007,True,Boron,False,,,2006-03-22 10:40:00.000,0.055,,,
333007,True,Iron Total,False,,,2006-03-22 10:40:00.000,3.37,,,
333007,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-22 10:40:00.000,0.316,True,True,0.316
333007,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-22 10:40:00.000,15.8,True,True,15.8
333007,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-22 10:40:00.000,210.0,True,True,210.0
333007,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-22 10:40:00.000,37.9,True,True,37.9
333007,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-22 10:40:00.000,10.2,True,True,10.2
333007,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-22 10:40:00.000,15.7,True,True,15.7
333007,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-22 10:40:00.000,0.06,True,True,0.06
333007,True,Calcium,False,,,2006-03-22 10:40:00.000,42.8,,,
333007,True,Dissolved Reactive Phosphorus,False,,,2006-03-22 10:40:00.000,0.039,,,
333007,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-22 10:40:00.000,38.8,True,True,38.8
333007,True,Silica,False,,,2006-03-22 10:40:00.000,0.02,,,
333101,True,Boron,False,,,2006-03-28 13:40:00.000,0.058,,,
333101,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-28 13:40:00.000,1.27,True,True,1.27
333101,True,Iron Total,False,,,2006-03-28 13:40:00.000,3.74,,,
333101,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-28 13:40:00.000,15.6,True,True,15.6
333101,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-28 13:40:00.000,202.0,True,True,202.0
333101,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-28 13:40:00.000,8.42,True,True,8.42
333101,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-28 13:40:00.000,16.6,True,True,16.6
333101,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-28 13:40:00.000,0.165,True,True,0.165
333101,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-28 13:40:00.000,7.13,True,True,7.13
333101,True,Calcium,False,,,2006-03-28 13:40:00.000,39.0,,,
333101,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-28 13:40:00.000,40.0,True,True,40.0
333101,True,Dissolved Reactive Phosphorus,False,,,2006-03-28 13:40:00.000,0.041,,,
333101,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-28 13:40:00.000,32.5,True,True,32.5
333101,True,Silica,False,,,2006-03-28 13:40:00.000,0.23,,,
333085,True,Boron,False,,,2006-03-28 15:20:00.000,0.073,,,
333085,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-28 15:20:00.000,0.04,True,True,0.04
333085,True,Iron Total,False,,,2006-03-28 15:20:00.000,0.127,,,
333085,True,Calcium,False,,,2006-03-28 15:20:00.000,80.5,,,
333085,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-28 15:20:00.000,40.4,True,True,40.4
333085,True,Silica,False,,,2006-03-28 15:20:00.000,22.8,,,
333085,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-28 15:20:00.000,0.107,True,True,0.107
333085,True,pH,True,Field pH (HRC),Item2 [Field pH (HRC)],2006-03-28 15:20:00.000,7.78,True,True,7.78
333085,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-28 15:20:00.000,17.7,True,True,17.7
333085,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-28 15:20:00.000,333.0,True,True,333.0
333085,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-28 15:20:00.000,76.6,True,True,76.6
333085,True,Dissolved Reactive Phosphorus,False,,,2006-03-28 15:20:00.000,0.253,,,
333085,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-28 15:20:00.000,11.1,True,True,11.1
333085,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-28 15:20:00.000,33.4,True,True,33.4
333021,True,Boron,False,,,2006-03-21 11:05:00.000,0.062,,,
333021,True,Calcium,False,,,2006-03-21 11:05:00.000,38.2,,,
333021,True,Dissolved Reactive Phosphorus,False,,,2006-03-21 11:05:00.000,0.017,,,
333021,True,Potassium,True,Dissolved Potassium (HRC),Item2 [Dissolved Potassium (HRC)],2006-03-21 11:05:00.000,3.64,True,True,3.64
333021,True,Sodium,True,Dissolved Sodium (HRC),Item2 [Dissolved Sodium (HRC)],2006-03-21 11:05:00.000,18.4,True,True,18.4
333021,True,Silica,False,,,2006-03-21 11:05:00.000,0.02,,,
333021,True,Fluoride,True,Fluoride (HRC),Item2 [Fluoride (HRC)],2006-03-21 11:05:00.000,0.08,True,True,0.08
333021,True,Iron Total,False,,,2006-03-21 11:05:00.000,3.84,,,
333021,True,Manganese,True,Total Manganese (HRC),Item2 [Total Manganese (HRC)],2006-03-21 11:05:00.000,0.854,True,True,0.854
333021,True,Temperature,True,Field Temperature (HRC),Item2 [Field Temperature (HRC)],2006-03-21 11:05:00.000,15.4,True,True,15.4
333021,True,Total Alkalinity,True,Total Alkalinity (HRC),Item2 [Total Alkalinity (HRC)],2006-03-21 11:05:00.000,259.0,True,True,259.0
333021,True,Chloride,True,Chloride (HRC),Item2 [Chloride (HRC)],2006-03-21 11:05:00.000,20.9,True,True,20.9
333021,True,Magnesium,True,Dissolved Magnesium (HRC),Item2 [Dissolved Magnesium (HRC)],2006-03-21 11:05:00.000,28.5,True,True,28.5
333001,True,Iron Total,False,,,2006-03-21 12:00:00.000,1.52,,,
